master_record_id,vessel_id,ship_type,dwt,built_year,vessel_age,year,route,distance_nm,voyage_days,voyage_hours,loading_condition,cargo_utilization_pct,avg_speed_knots,design_speed_knots,speed_vs_design_pct,engine_load_pct,rpm,shaft_power_kw,sfoc_g_kwh,draft_m,trim_m,displacement_tonnes,admiralty_coefficient,wind_speed_knots,beaufort_number,wave_height_m,current_speed_knots,current_direction,seawater_temp_c,days_since_hull_cleaning,hull_fouling_pct,propeller_fouling_pct,turbocharger_efficiency_pct,fuel_type,fuel_quality_index,hfo_pct,vlsfo_pct,mgo_pct,lng_pct,fuel_consumption_t_day,fuel_total_voyage_t,fuel_per_nm,co2_emitted_tonnes,exhaust_temp_c,jacket_water_temp_c,engine_room_temp_c,nox_tier,nox_g_kwh,nox_kg_voyage,fuel_sulphur_pct,sox_kg_per_tonne_fuel,sox_kg_voyage,scrubber_fitted,optimal_fuel_estimate_t,excess_fuel_pct,efficiency_rating,efficiency_rating_encoded,is_efficient,cii_vessel_name,cii_dwt,cii_gt,cii_flag_state,cii_classification_society,cii_year_reduction_factor_pct,cii_distance_nm,cii_days_at_sea,cii_days_in_port,cii_avg_speed_knots,cii_cargo_utilization_pct,cii_num_voyages,cii_hull_condition_index,cii_scrubber_fitted,cii_hfo_consumed_t,cii_mgo_consumed_t,cii_lng_consumed_t,cii_vlsfo_consumed_t,cii_total_fuel_consumed_t,cii_primary_fuel_type,cii_co2_emitted_tonnes,cii_transport_work_M_dwt_nm,cii_cii_ref,cii_cii_required,cii_cii_attained,cii_cii_ratio,cii_cii_rating,cii_cii_rating_encoded,cii_is_compliant,cii_needs_corrective_action,cii_prev_year_cii_rating,cii_cii_trend,fleet_avg_health_pct,fleet_min_health_pct,fleet_critical_components,fleet_warning_components,fleet_failure_events,fleet_total_downtime_hrs,fleet_total_repair_cost_usd,fleet_avg_degradation,fleet_max_degradation,fleet_components_monitored,wx_avg_wind_knots,wx_max_wind_knots,wx_avg_wave_height_m,wx_max_wave_height_m,wx_avg_beaufort,wx_storm_hours,wx_piracy_zone_hours,wx_avg_current_speed,wx_avg_sst_c,wx_avg_pressure_hpa,wx_avg_visibility_nm,region_avg_piracy_risk,region_max_piracy_risk,region_avg_storm_prob,region_avg_ice_prob,region_restricted_zones,region_avoid_zones,region_composite_risk,composite_risk_score__moderate,composite_risk_score__safest,composite_risk_score__shortest,destination_lat__moderate,destination_lat__safest,destination_lat__shortest,destination_lon__moderate,destination_lon__safest,destination_lon__shortest,destination_port__moderate,destination_port__safest,destination_port__shortest,efficiency_score__moderate,efficiency_score__safest,efficiency_score__shortest,fuel_cost_usd__moderate,fuel_cost_usd__safest,fuel_cost_usd__shortest,fuel_total_t__moderate,fuel_total_t__safest,fuel_total_t__shortest,gc_distance_nm__moderate,gc_distance_nm__safest,gc_distance_nm__shortest,is_recommended__moderate,is_recommended__safest,is_recommended__shortest,origin_lat__moderate,origin_lat__safest,origin_lat__shortest,origin_lon__moderate,origin_lon__safest,origin_lon__shortest,origin_port__moderate,origin_port__safest,origin_port__shortest,origin_region__moderate,origin_region__safest,origin_region__shortest,passes_cape_good_hope__moderate,passes_cape_good_hope__safest,passes_cape_good_hope__shortest,passes_gulf_aden__moderate,passes_gulf_aden__safest,passes_gulf_aden__shortest,passes_malacca__moderate,passes_malacca__safest,passes_malacca__shortest,passes_panama__moderate,passes_panama__safest,passes_panama__shortest,passes_suez__moderate,passes_suez__safest,passes_suez__shortest,piracy_risk_score__moderate,piracy_risk_score__safest,piracy_risk_score__shortest,route_distance_nm__moderate,route_distance_nm__safest,route_distance_nm__shortest,storm_risk_score__moderate,storm_risk_score__safest,storm_risk_score__shortest,voyage_days__moderate,voyage_days__safest,voyage_days__shortest
MASTER-001924,IMO9000240,Bulk Carrier,132842,2003,20,2020,Transatlantic,13473,46.01,1104.2,Laden,0.643,12.2,15.5,78.7,43.8,90,10582.3,184.5,10.37,1.58,172695.0,532.13,11.9,4,1.7,0.41,Against,21.9,964,54.5,30.0,75.9,VLSFO,0.931,0.0,1.0,0.0,0.0,46.86,2155.96,0.16,6793.43,371.3,72.1,46.1,Tier1,13.05,152494.46,0.49,9.8,21128.41,0,1533.71,40.6,E,4,0,MV BUL-0241,132842,84378,Greece,DNV,1,76996,189,176,13.62,0.945,6,0.901,0,0.0,3081.0,0.0,8313.2,11394.2,VLSFO,36072.6,10228.3,3.0869,3.056,3.5267,1.154,D,3,0,0,N/A,0.0,24.8143,0.0,4.0,0.0,5.0,248.2,305049.0,0.7517,1.0,7.0,22.0492,32.0,11.2892,15.0,5.5846,10,0,0.4782,4.7415,1005.0277,11.4523,0.2367,0.55,0.3641,0.1449,2,2,0.2766,0.133,0.085,0.202,53.55,53.55,53.55,9.993,9.993,9.993,Hamburg,Hamburg,Hamburg,0.694,0.672,0.704,670224.0,622088.0,537286.0,957.7,929.6,795.6,5883,5883,5883,0,1,0,-12.05,-12.05,-12.05,-77.147,-77.147,-77.147,Callao,Callao,Callao,Americas,Americas,Americas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.0,0.065,6989,7560,6307,0.261,0.225,0.395,23.11,23.68,17.76
MASTER-001921,IMO9000240,Bulk Carrier,132842,2003,20,2021,Asia-Europe,7552,26.67,640.1,Laden,0.627,11.8,15.5,76.1,40.9,88,5311.0,190.9,13.36,-0.21,172695.0,959.38,14.2,4,1.36,0.7,Favourable,17.6,134,4.7,4.0,77.1,HFO,0.86,1.0,0.0,0.0,0.0,24.33,648.96,0.0859,2020.86,351.2,69.5,44.2,Tier1,14.76,50176.1,2.7,54.0,35043.84,0,446.18,45.4,E,4,0,MV BUL-0241,132842,84378,Greece,DNV,2,61576,188,177,12.07,0.924,6,0.901,0,0.0,4582.7,0.0,1339.8,5922.5,MGO,18913.8,8179.88,3.0869,3.0252,2.3122,0.7643,A,0,1,0,D,-1.2145,25.8571,0.0,4.0,0.0,5.0,425.2,328717.0,0.7415,1.0,7.0,13.0071,30.2,5.2915,15.0,3.9558,1,21,0.4472,19.4584,1007.792,14.2265,0.2447,0.572,0.35,0.1487,2,2,0.2766,0.095,0.144,0.168,9.36,9.36,9.36,-79.9,-79.9,-79.9,Colon,Colon,Colon,0.673,0.672,0.667,993915.0,967211.0,976403.0,1431.2,1638.4,1491.1,7307,7307,7307,0,0,1,35.444,35.444,35.444,139.638,139.638,139.638,Yokohama,Yokohama,Yokohama,Asia Pacific,Asia Pacific,Asia Pacific,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0.131,0.071,0.177,11609,12503,10725,0.115,0.285,0.248,34.31,38.88,34.91
MASTER-001925,IMO9000240,Bulk Carrier,132842,2003,20,2021,Intra-Asia,13295,45.41,1089.8,Laden,0.922,12.2,15.5,78.7,52.7,91,8262.4,185.3,8.32,0.28,172695.0,681.54,15.4,4,1.37,2.46,Against,23.0,109,-1.5,2.1,79.8,HFO,0.894,1.0,0.0,0.0,0.0,36.74,1668.57,0.1255,5195.93,366.6,74.2,49.1,Tier1,13.99,125975.67,2.7,54.0,90102.78,0,1181.87,41.2,E,4,0,MV BUL-0241,132842,84378,Greece,DNV,2,61576,188,177,12.07,0.924,6,0.901,0,0.0,4582.7,0.0,1339.8,5922.5,MGO,18913.8,8179.88,3.0869,3.0252,2.3122,0.7643,A,0,1,0,D,-1.2145,25.8571,0.0,4.0,0.0,5.0,425.2,328717.0,0.7415,1.0,7.0,9.7405,19.4,3.2314,10.6,3.4324,0,12,0.417,21.5973,1008.6216,14.9297,0.2447,0.572,0.35,0.1487,2,2,0.2766,0.095,0.144,0.168,9.36,9.36,9.36,-79.9,-79.9,-79.9,Colon,Colon,Colon,0.673,0.672,0.667,993915.0,967211.0,976403.0,1431.2,1638.4,1491.1,7307,7307,7307,0,0,1,35.444,35.444,35.444,139.638,139.638,139.638,Yokohama,Yokohama,Yokohama,Asia Pacific,Asia Pacific,Asia Pacific,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0.131,0.071,0.177,11609,12503,10725,0.115,0.285,0.248,34.31,38.88,34.91
MASTER-001926,IMO9000240,Bulk Carrier,132842,2003,20,2021,Americas,8897,34.01,816.2,Partial,0.826,10.9,15.5,70.3,29.3,77,5354.9,191.3,11.0,-0.07,172695.0,749.98,12.1,4,1.61,2.34,Against,24.8,304,10.4,9.2,76.3,HFO,0.936,1.0,0.0,0.0,0.0,24.59,836.15,0.094,2603.77,341.2,68.1,41.9,Tier1,14.55,63596.36,2.7,54.0,45152.1,0,573.68,45.8,E,4,0,MV BUL-0241,132842,84378,Greece,DNV,2,61576,188,177,12.07,0.924,6,0.901,0,0.0,4582.7,0.0,1339.8,5922.5,MGO,18913.8,8179.88,3.0869,3.0252,2.3122,0.7643,A,0,1,0,D,-1.2145,25.8571,0.0,4.0,0.0,5.0,425.2,328717.0,0.7415,1.0,7.0,22.5154,32.0,11.9765,15.0,5.6615,7,0,0.4137,7.5338,1004.78,11.5738,0.2447,0.572,0.35,0.1487,2,2,0.2766,0.095,0.144,0.168,9.36,9.36,9.36,-79.9,-79.9,-79.9,Colon,Colon,Colon,0.673,0.672,0.667,993915.0,967211.0,976403.0,1431.2,1638.4,1491.1,7307,7307,7307,0,0,1,35.444,35.444,35.444,139.638,139.638,139.638,Yokohama,Yokohama,Yokohama,Asia Pacific,Asia Pacific,Asia Pacific,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0.131,0.071,0.177,11609,12503,10725,0.115,0.285,0.248,34.31,38.88,34.91
MASTER-001928,IMO9000240,Bulk Carrier,132842,2003,20,2021,Coastal,11797,35.11,842.6,Laden,0.888,14.0,15.5,90.3,75.9,106,9052.8,185.8,14.97,0.43,172695.0,939.99,10.0,4,2.23,1.84,Beam,26.7,254,11.5,17.5,75.0,VLSFO,0.839,0.0,1.0,0.0,0.0,40.37,1417.33,0.1201,4466.01,386.6,75.9,49.3,Tier1,11.35,86580.65,0.49,9.8,13889.83,0,1001.21,41.6,E,4,0,MV BUL-0241,132842,84378,Greece,DNV,2,61576,188,177,12.07,0.924,6,0.901,0,0.0,4582.7,0.0,1339.8,5922.5,MGO,18913.8,8179.88,3.0869,3.0252,2.3122,0.7643,A,0,1,0,D,-1.2145,25.8571,0.0,4.0,0.0,5.0,425.2,328717.0,0.7415,1.0,7.0,9.7405,19.4,3.2314,10.6,3.4324,0,12,0.417,21.5973,1008.6216,14.9297,0.2447,0.572,0.35,0.1487,2,2,0.2766,0.095,0.144,0.168,9.36,9.36,9.36,-79.9,-79.9,-79.9,Colon,Colon,Colon,0.673,0.672,0.667,993915.0,967211.0,976403.0,1431.2,1638.4,1491.1,7307,7307,7307,0,0,1,35.444,35.444,35.444,139.638,139.638,139.638,Yokohama,Yokohama,Yokohama,Asia Pacific,Asia Pacific,Asia Pacific,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0.131,0.071,0.177,11609,12503,10725,0.115,0.285,0.248,34.31,38.88,34.91
MASTER-001922,IMO9000240,Bulk Carrier,132842,2003,20,2023,Transpacific,10130,31.98,767.5,Laden,0.879,13.2,15.5,85.2,64.0,98,6360.0,192.0,14.91,-0.5,172695.0,1121.46,14.4,4,1.78,2.4,Favourable,23.4,1270,87.7,63.0,69.1,VLSFO,0.896,0.0,1.0,0.0,0.0,29.31,937.23,0.0925,2953.21,413.7,78.3,46.5,Tier1,14.18,69218.64,0.49,9.8,9184.85,0,640.69,46.3,E,4,0,MV BUL-0241,132842,84378,Greece,DNV,5,68611,305,60,14.2,0.729,10,0.901,0,0.0,3480.2,0.0,9107.9,12588.1,VLSFO,39856.5,9114.42,3.0869,2.9326,4.3729,1.4911,E,4,0,1,E,-0.2288,13.1857,0.0,4.0,2.0,5.0,316.5,217240.0,0.8682,1.0,7.0,15.1449,28.4,6.5351,15.0,4.4286,0,0,0.5116,12.1612,1006.0408,13.3347,0.2487,0.565,0.3743,0.1529,2,2,0.2766,0.156,0.241,0.236,22.302,22.302,22.302,114.177,114.177,114.177,Hong Kong,Hong Kong,Hong Kong,0.742,0.778,0.699,1415435.0,1614319.0,1012671.0,1999.9,2333.9,1636.2,9728,9728,9728,0,0,1,-23.955,-23.955,-23.955,-46.335,-46.335,-46.335,Santos,Santos,Santos,Americas,Americas,Americas,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.137,0.102,0.18,14298,15453,12412,0.246,0.457,0.409,44.46,54.57,34.94
MASTER-001927,IMO9000240,Bulk Carrier,132842,2003,20,2023,West Africa,11332,35.24,845.8,Ballast,0.948,13.4,15.5,86.5,67.9,96,9717.4,181.2,15.64,2.67,172695.0,767.86,10.1,4,2.27,2.37,Favourable,10.3,764,39.9,31.1,71.7,VLSFO,0.982,0.0,1.0,0.0,0.0,42.26,1489.21,0.1314,4692.5,408.9,72.3,44.3,Tier1,11.77,96732.78,0.49,9.8,14594.26,0,1078.69,38.1,D,3,0,MV BUL-0241,132842,84378,Greece,DNV,5,68611,305,60,14.2,0.729,10,0.901,0,0.0,3480.2,0.0,9107.9,12588.1,VLSFO,39856.5,9114.42,3.0869,2.9326,4.3729,1.4911,E,4,0,1,E,-0.2288,13.1857,0.0,4.0,2.0,5.0,316.5,217240.0,0.8682,1.0,7.0,21.7723,31.9,11.4838,15.0,5.6462,7,0,0.4695,5.6246,1006.4031,11.5615,0.2487,0.565,0.3743,0.1529,2,2,0.2766,0.156,0.241,0.236,22.302,22.302,22.302,114.177,114.177,114.177,Hong Kong,Hong Kong,Hong Kong,0.742,0.778,0.699,1415435.0,1614319.0,1012671.0,1999.9,2333.9,1636.2,9728,9728,9728,0,0,1,-23.955,-23.955,-23.955,-46.335,-46.335,-46.335,Santos,Santos,Santos,Americas,Americas,Americas,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.137,0.102,0.18,14298,15453,12412,0.246,0.457,0.409,44.46,54.57,34.94
MASTER-001930,IMO9000241,Bulk Carrier,79076,1998,25,2020,Transpacific,7677,23.01,552.2,Laden,0.787,13.9,15.5,89.7,73.5,106,14999.5,187.3,16.15,1.04,102799.0,392.91,11.5,4,2.15,0.06,Favourable,22.3,660,30.7,23.5,71.8,VLSFO,0.912,0.0,1.0,0.0,0.0,67.43,1551.47,0.2021,4888.68,410.8,77.0,50.4,Tier0,18.29,151501.99,0.49,9.8,15204.41,0,1087.19,42.7,E,4,0,MV BUL-0242,79076,48588,Marshall Islands,ABS,1,71611,256,109,12.24,0.943,8,0.97,0,0.0,1236.6,0.0,5734.1,6970.7,VLSFO,22032.7,5662.71,4.2624,4.2198,3.8908,0.922,C,2,1,0,N/A,0.0,11.1,0.0,4.0,0.0,4.0,232.5,378014.0,0.8889,1.0,5.0,14.3143,28.3,5.8957,15.0,4.2653,0,0,0.469,9.0673,1005.4082,13.5816,0.2367,0.55,0.3641,0.1449,2,2,0.2766,0.133,0.085,0.202,53.55,53.55,53.55,9.993,9.993,9.993,Hamburg,Hamburg,Hamburg,0.694,0.672,0.704,670224.0,622088.0,537286.0,957.7,929.6,795.6,5883,5883,5883,0,1,0,-12.05,-12.05,-12.05,-77.147,-77.147,-77.147,Callao,Callao,Callao,Americas,Americas,Americas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.0,0.065,6989,7560,6307,0.261,0.225,0.395,23.11,23.68,17.76
MASTER-001932,IMO9000241,Bulk Carrier,79076,1998,25,2020,Transatlantic,17015,62.74,1505.8,Ballast,0.934,11.3,15.5,72.9,45.5,86,4588.7,195.7,11.89,2.71,102799.0,690.04,9.6,3,1.93,1.3,Beam,8.6,344,12.2,6.2,71.5,VLSFO,0.933,0.0,1.0,0.0,0.0,21.55,1352.19,0.0795,4260.75,389.8,71.2,50.9,Tier0,21.32,147310.13,0.49,9.8,13251.46,0,906.87,49.1,E,4,0,MV BUL-0242,79076,48588,Marshall Islands,ABS,1,71611,256,109,12.24,0.943,8,0.97,0,0.0,1236.6,0.0,5734.1,6970.7,VLSFO,22032.7,5662.71,4.2624,4.2198,3.8908,0.922,C,2,1,0,N/A,0.0,11.1,0.0,4.0,0.0,4.0,232.5,378014.0,0.8889,1.0,5.0,22.0492,32.0,11.2892,15.0,5.5846,10,0,0.4782,4.7415,1005.0277,11.4523,0.2367,0.55,0.3641,0.1449,2,2,0.2766,0.133,0.085,0.202,53.55,53.55,53.55,9.993,9.993,9.993,Hamburg,Hamburg,Hamburg,0.694,0.672,0.704,670224.0,622088.0,537286.0,957.7,929.6,795.6,5883,5883,5883,0,1,0,-12.05,-12.05,-12.05,-77.147,-77.147,-77.147,Callao,Callao,Callao,Americas,Americas,Americas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.0,0.065,6989,7560,6307,0.261,0.225,0.395,23.11,23.68,17.76
MASTER-001935,IMO9000241,Bulk Carrier,79076,1998,25,2020,West Africa,10000,35.92,862.1,Laden,0.849,11.6,15.5,74.8,44.9,82,4782.4,187.8,8.61,1.32,102799.0,716.23,11.2,4,0.94,1.35,Beam,23.3,1407,99.6,73.4,69.5,MGO,0.847,0.0,0.0,1.0,0.0,21.56,774.26,0.0774,2482.28,382.0,74.3,42.7,Tier0,21.41,88269.39,0.1,2.0,1548.52,0,541.12,43.1,E,4,0,MV BUL-0242,79076,48588,Marshall Islands,ABS,1,71611,256,109,12.24,0.943,8,0.97,0,0.0,1236.6,0.0,5734.1,6970.7,VLSFO,22032.7,5662.71,4.2624,4.2198,3.8908,0.922,C,2,1,0,N/A,0.0,11.1,0.0,4.0,0.0,4.0,232.5,378014.0,0.8889,1.0,5.0,22.0492,32.0,11.2892,15.0,5.5846,10,0,0.4782,4.7415,1005.0277,11.4523,0.2367,0.55,0.3641,0.1449,2,2,0.2766,0.133,0.085,0.202,53.55,53.55,53.55,9.993,9.993,9.993,Hamburg,Hamburg,Hamburg,0.694,0.672,0.704,670224.0,622088.0,537286.0,957.7,929.6,795.6,5883,5883,5883,0,1,0,-12.05,-12.05,-12.05,-77.147,-77.147,-77.147,Callao,Callao,Callao,Americas,Americas,Americas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.0,0.065,6989,7560,6307,0.261,0.225,0.395,23.11,23.68,17.76
MASTER-001929,IMO9000241,Bulk Carrier,79076,1998,25,2021,Asia-Europe,5543,20.62,494.9,Laden,0.875,11.2,15.5,72.3,38.2,82,5778.6,194.4,15.62,0.58,102799.0,533.53,20.5,5,3.03,0.33,Favourable,9.4,184,8.0,8.6,72.2,HFO,0.961,1.0,0.0,0.0,0.0,26.96,555.93,0.1003,1731.17,366.1,72.2,44.1,Tier0,20.99,60025.39,2.7,54.0,30020.22,0,375.34,48.1,E,4,0,MV BUL-0242,79076,48588,Marshall Islands,ABS,2,69274,200,165,12.38,0.784,6,0.97,0,4822.2,578.5,0.0,835.2,6235.9,HFO,19502.7,5477.91,4.2624,4.1772,3.5602,0.8523,B,1,1,0,C,-0.3306,20.0875,0.0,4.0,1.0,6.0,300.1,276121.0,0.7991,1.0,8.0,13.0071,30.2,5.2915,15.0,3.9558,1,21,0.4472,19.4584,1007.792,14.2265,0.2447,0.572,0.35,0.1487,2,2,0.2766,0.095,0.144,0.168,9.36,9.36,9.36,-79.9,-79.9,-79.9,Colon,Colon,Colon,0.673,0.672,0.667,993915.0,967211.0,976403.0,1431.2,1638.4,1491.1,7307,7307,7307,0,0,1,35.444,35.444,35.444,139.638,139.638,139.638,Yokohama,Yokohama,Yokohama,Asia Pacific,Asia Pacific,Asia Pacific,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0.131,0.071,0.177,11609,12503,10725,0.115,0.285,0.248,34.31,38.88,34.91
MASTER-001934,IMO9000241,Bulk Carrier,79076,1998,25,2021,Americas,12167,42.6,1022.4,Laden,0.92,11.9,15.5,76.8,48.7,88,7964.2,188.2,8.52,-0.66,102799.0,464.33,8.4,3,1.28,2.09,Beam,29.9,260,8.2,7.2,74.7,HFO,0.946,1.0,0.0,0.0,0.0,35.97,1532.44,0.126,4772.02,370.8,72.1,47.2,Tier0,19.32,157314.99,2.7,54.0,82751.76,0,1068.72,43.4,E,4,0,MV BUL-0242,79076,48588,Marshall Islands,ABS,2,69274,200,165,12.38,0.784,6,0.97,0,4822.2,578.5,0.0,835.2,6235.9,HFO,19502.7,5477.91,4.2624,4.1772,3.5602,0.8523,B,1,1,0,C,-0.3306,20.0875,0.0,4.0,1.0,6.0,300.1,276121.0,0.7991,1.0,8.0,22.5154,32.0,11.9765,15.0,5.6615,7,0,0.4137,7.5338,1004.78,11.5738,0.2447,0.572,0.35,0.1487,2,2,0.2766,0.095,0.144,0.168,9.36,9.36,9.36,-79.9,-79.9,-79.9,Colon,Colon,Colon,0.673,0.672,0.667,993915.0,967211.0,976403.0,1431.2,1638.4,1491.1,7307,7307,7307,0,0,1,35.444,35.444,35.444,139.638,139.638,139.638,Yokohama,Yokohama,Yokohama,Asia Pacific,Asia Pacific,Asia Pacific,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0.131,0.071,0.177,11609,12503,10725,0.115,0.285,0.248,34.31,38.88,34.91
MASTER-001936,IMO9000241,Bulk Carrier,79076,1998,25,2021,Coastal,8521,26.5,636.0,Ballast,0.617,13.4,15.5,86.5,64.5,100,13426.7,194.2,8.1,2.87,102799.0,393.25,24.3,6,0.64,1.8,Against,10.7,1187,75.1,56.1,68.3,HFO,0.863,1.0,0.0,0.0,0.0,62.58,1658.35,0.1946,5164.1,424.2,75.5,53.3,Tier0,17.36,148243.66,2.7,54.0,89550.9,0,1120.79,48.0,E,4,0,MV BUL-0242,79076,48588,Marshall Islands,ABS,2,69274,200,165,12.38,0.784,6,0.97,0,4822.2,578.5,0.0,835.2,6235.9,HFO,19502.7,5477.91,4.2624,4.1772,3.5602,0.8523,B,1,1,0,C,-0.3306,20.0875,0.0,4.0,1.0,6.0,300.1,276121.0,0.7991,1.0,8.0,9.7405,19.4,3.2314,10.6,3.4324,0,12,0.417,21.5973,1008.6216,14.9297,0.2447,0.572,0.35,0.1487,2,2,0.2766,0.095,0.144,0.168,9.36,9.36,9.36,-79.9,-79.9,-79.9,Colon,Colon,Colon,0.673,0.672,0.667,993915.0,967211.0,976403.0,1431.2,1638.4,1491.1,7307,7307,7307,0,0,1,35.444,35.444,35.444,139.638,139.638,139.638,Yokohama,Yokohama,Yokohama,Asia Pacific,Asia Pacific,Asia Pacific,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0.131,0.071,0.177,11609,12503,10725,0.115,0.285,0.248,34.31,38.88,34.91
MASTER-001933,IMO9000241,Bulk Carrier,79076,1998,25,2022,Intra-Asia,10641,34.91,837.8,Ballast,0.661,12.7,15.5,81.9,55.7,95,5218.1,196.6,15.69,0.56,102799.0,861.44,7.2,3,1.24,0.44,Beam,14.4,1161,73.6,62.1,65.9,VLSFO,0.924,0.0,1.0,0.0,0.0,24.62,859.52,0.0808,2708.35,419.7,75.1,45.4,Tier0,21.18,92597.54,0.49,9.8,8423.3,0,573.82,49.8,E,4,0,MV BUL-0242,79076,48588,Marshall Islands,ABS,3,85719,286,79,13.98,0.701,9,0.97,0,10625.0,501.7,0.0,917.6,12044.3,HFO,37586.1,6778.32,4.2624,4.1345,5.545,1.3412,E,4,0,1,B,1.9848,19.8429,0.0,4.0,0.0,4.0,353.2,261584.0,0.8015,1.0,7.0,9.9703,18.6,3.2857,10.2,3.3784,0,12,0.3943,24.9784,1006.9649,14.9027,0.2463,0.566,0.394,0.1404,2,2,0.2766,0.186,0.123,0.202,51.959,51.959,51.959,1.351,1.351,1.351,Felixstowe,Felixstowe,Felixstowe,0.654,0.681,0.696,535865.0,705768.0,606175.0,897.6,1184.2,926.2,4764,4764,4764,1,0,0,33.754,33.754,33.754,-118.216,-118.216,-118.216,Long Beach,Long Beach,Long Beach,Americas,Americas,Americas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,0.022,0.068,6759,7576,6401,0.29,0.259,0.389,22.0,27.45,20.84
MASTER-001931,IMO9000241,Bulk Carrier,79076,1998,25,2023,Middle East-Asia,16576,47.31,1135.4,Laden,0.888,14.6,15.5,94.2,77.7,109,18326.9,193.7,9.77,-0.77,102799.0,372.65,11.0,4,1.61,0.55,Favourable,20.1,557,28.3,12.3,71.0,HFO,0.876,1.0,0.0,0.0,0.0,85.2,4030.72,0.2432,12551.66,407.5,79.1,50.6,Tier0,18.16,377893.17,2.7,54.0,217658.88,0,2731.19,47.6,E,4,0,MV BUL-0242,79076,48588,Marshall Islands,ABS,5,60024,217,148,14.2,0.845,7,0.97,0,5528.2,608.6,0.0,779.9,6916.7,HFO,21623.5,4746.46,4.2624,4.0493,4.5557,1.1251,D,3,0,0,E,-0.9893,12.425,0.0,2.0,2.0,2.0,155.4,19847.0,0.8757,1.0,4.0,9.6649,19.4,3.1132,10.25,3.3514,0,12,0.463,21.8108,1007.3622,15.1324,0.2487,0.565,0.3743,0.1529,2,2,0.2766,0.156,0.241,0.236,22.302,22.302,22.302,114.177,114.177,114.177,Hong Kong,Hong Kong,Hong Kong,0.742,0.778,0.699,1415435.0,1614319.0,1012671.0,1999.9,2333.9,1636.2,9728,9728,9728,0,0,1,-23.955,-23.955,-23.955,-46.335,-46.335,-46.335,Santos,Santos,Santos,Americas,Americas,Americas,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.137,0.102,0.18,14298,15453,12412,0.246,0.457,0.409,44.46,54.57,34.94
MASTER-001937,IMO9000242,Tanker,274357,2003,20,2020,Asia-Europe,14347,46.7,1120.8,Partial,0.671,12.8,16.0,80.0,52.3,97,15957.1,178.7,10.82,2.4,356664.0,660.97,3.3,2,2.75,1.73,Beam,23.1,265,11.4,12.3,76.0,VLSFO,0.912,0.0,1.0,0.0,0.0,68.44,3196.0,0.2228,10070.6,395.8,69.6,50.2,Tier1,12.45,222664.74,0.49,9.8,31320.8,0,2280.3,40.2,E,4,0,MV TAN-0243,274357,146482,Singapore,ClassNK,1,98810,261,104,12.51,0.806,8,0.75,0,14807.6,910.2,0.0,971.9,16689.7,HFO,52091.4,27109.22,2.5266,2.5013,1.9215,0.7682,A,0,1,0,N/A,0.0,10.3143,0.0,5.0,1.0,5.0,292.5,261822.0,0.8969,1.0,7.0,13.515,31.2,5.6501,15.0,4.1062,2,21,0.4382,19.5398,1005.9513,13.7018,0.471,0.726,0.2308,0.005,1,3,0.2865,0.17,0.089,0.23,23.129,23.129,23.129,113.264,113.264,113.264,Guangzhou,Guangzhou,Guangzhou,0.667,0.664,0.728,661750.0,837162.0,804984.0,1123.0,1347.9,1154.5,3170,3170,3170,0,1,0,24.986,24.986,24.986,55.028,55.028,55.028,Jebel Ali,Jebel Ali,Jebel Ali,Middle East,Middle East,Middle East,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.24,0.114,0.371,5929,6187,5557,0.196,0.116,0.197,17.04,20.46,17.15
